product_a,product_b,bucket_start,count,wow_change,z_score
enalapril,sacubitril_valsartan,2021-12-27 00:00:00+00:00,0.3447228936623891,,
enalapril,sacubitril_valsartan,2022-01-03 00:00:00+00:00,0.11175478547680844,-0.6758126961354136,
enalapril,sacubitril_valsartan,2022-01-10 00:00:00+00:00,0.17610737090784165,0.5758374029037691,
enalapril,sacubitril_valsartan,2022-01-17 00:00:00+00:00,0.2230411314482589,0.2665065084923564,
enalapril,sacubitril_valsartan,2022-01-24 00:00:00+00:00,0.12301502832871915,-0.44846483009679233,-1.0663620146257287
enalapril,sacubitril_valsartan,2022-01-31 00:00:00+00:00,0.13058071023777454,0.06150209459642992,-0.6269854461882934
enalapril,sacubitril_valsartan,2022-02-07 00:00:00+00:00,0.05977425853307407,-0.5422428134735133,-2.5799772091827187
enalapril,sacubitril_valsartan,2022-02-14 00:00:00+00:00,0.10789208567203695,0.8049924552780275,-0.45000463804412133
enalapril,sacubitril_valsartan,2022-02-21 00:00:00+00:00,0.067946730629524,-0.3702343391890313,-1.3572401551544861
enalapril,sacubitril_valsartan,2022-02-28 00:00:00+00:00,0.19279677905001355,1.837469548037976,3.4948183007594444
enalapril,sacubitril_valsartan,2022-03-07 00:00:00+00:00,0.27897730461498355,0.44700189489479925,3.2601924411327725
enalapril,sacubitril_valsartan,2022-03-14 00:00:00+00:00,0.07057702682822274,-0.747015166966266,-1.1240247965348833
enalapril,sacubitril_valsartan,2022-03-21 00:00:00+00:00,0.0717936471873147,0.017238192281081515,-0.9105720819231836
enalapril,sacubitril_valsartan,2022-04-04 00:00:00+00:00,0.14759611756945581,1.0558381326465713,-0.0676484638098241
enalapril,sacubitril_valsartan,2022-04-11 00:00:00+00:00,0.2165306263948663,0.4670482527629582,0.8752049521194707
enalapril,sacubitril_valsartan,2022-04-18 00:00:00+00:00,0.06840230195249342,-0.6840987203918459,-0.9613746188235156
enalapril,sacubitril_valsartan,2022-04-25 00:00:00+00:00,0.09189849789888732,0.34350007639673324,-0.5597248956120909
enalapril,sacubitril_valsartan,2022-05-02 00:00:00+00:00,0.23341274167804166,1.5398972454898825,1.7919275939398014
enalapril,sacubitril_valsartan,2022-05-16 00:00:00+00:00,0.07159199594584577,-0.69328154311046,-1.1071996339056989
enalapril,sacubitril_valsartan,2022-05-30 00:00:00+00:00,0.2945497407434879,3.114283124139935,2.6133257681502093
enalapril,sacubitril_valsartan,2022-06-06 00:00:00+00:00,0.08357284632172542,-0.7162691567448847,-0.9506916652600821
enalapril,sacubitril_valsartan,2022-06-13 00:00:00+00:00,0.33732180247990284,3.0362607871620786,1.739014851930996
enalapril,sacubitril_valsartan,2022-06-20 00:00:00+00:00,0.08533699197944536,-0.747016079743231,-0.9269192169722225
enalapril,sacubitril_valsartan,2022-06-27 00:00:00+00:00,0.24261869963474844,1.843065990575185,0.3634444820986978
enalapril,sacubitril_valsartan,2022-07-18 00:00:00+00:00,0.09033988260929339,-0.6276466622511124,-0.8963314254529168
enalapril,sacubitril_valsartan,2022-07-25 00:00:00+00:00,0.0908560268314381,0.005713359451406006,-0.9207924544048941
enalapril,sacubitril_valsartan,2022-08-01 00:00:00+00:00,0.44380267130473994,3.8846805961272217,4.7509654356168145
enalapril,sacubitril_valsartan,2022-08-15 00:00:00+00:00,0.3042982328220792,-0.3143388886608777,0.6028929445500063
enalapril,sacubitril_valsartan,2022-08-22 00:00:00+00:00,0.09673199652482821,-0.6821144979130173,-0.9035656391809024
enalapril,sacubitril_valsartan,2022-09-05 00:00:00+00:00,0.46412737081354194,3.7980749647239453,1.5494769480131076
enalapril,sacubitril_valsartan,2022-09-12 00:00:00+00:00,0.24980339664230244,-0.4617783557896261,-0.5281589385017171
enalapril,sacubitril_valsartan,2022-09-19 00:00:00+00:00,0.10124274337797529,-0.5947103012256217,-1.351580615759144
enalapril,sacubitril_valsartan,2022-09-26 00:00:00+00:00,0.1964217800850103,0.9401072465183772,-0.21091517318078482
enalapril,sacubitril_valsartan,2022-10-10 00:00:00+00:00,0.20018753857204694,0.019171796963691302,-0.39615666250759063
enalapril,sacubitril_valsartan,2022-10-17 00:00:00+00:00,0.2139499233433647,0.0687474598543242,0.5028882018437706
enalapril,sacubitril_valsartan,2022-10-24 00:00:00+00:00,0.09719581471453359,-0.545707644126866,-1.8039589035596042
enalapril,sacubitril_valsartan,2022-10-31 00:00:00+00:00,0.38472993584253834,2.9582973502768537,4.468664209059449
enalapril,sacubitril_valsartan,2022-11-07 00:00:00+00:00,0.21133139530021972,-0.45070197140387563,-0.12293908289110801
enalapril,sacubitril_valsartan,2022-11-14 00:00:00+00:00,0.113246176475748,-0.4641298974301985,-1.1063006216230906
enalapril,sacubitril_valsartan,2022-11-21 00:00:00+00:00,0.11410968506010405,0.0076250572975500985,-0.7650855844531701
enalapril,sacubitril_valsartan,2022-11-28 00:00:00+00:00,0.11563669874794615,0.013381981442134252,-0.8149582481035764
enalapril,sacubitril_valsartan,2022-12-05 00:00:00+00:00,0.34113101047104294,1.9500237741532886,4.8213353021948775
enalapril,sacubitril_valsartan,2022-12-12 00:00:00+00:00,0.22689620624970785,-0.3348707702169808,0.5688290381308565
enalapril,sacubitril_valsartan,2022-12-19 00:00:00+00:00,0.12079937801646703,-0.4676007148241044,-0.8391298772692013
enalapril,sacubitril_valsartan,2022-12-26 00:00:00+00:00,0.3570344255789031,1.9555982111947061,1.690521156863739
enalapril,sacubitril_valsartan,2023-01-02 00:00:00+00:00,0.5460981925324492,0.5295393200445424,2.981225759858668
enalapril,sacubitril_valsartan,2023-01-09 00:00:00+00:00,0.12595313216219373,-0.7693580863578676,-1.1774417770731167
enalapril,sacubitril_valsartan,2023-01-23 00:00:00+00:00,0.38755020828707887,2.0769398238387478,0.5647903168916094
enalapril,sacubitril_valsartan,2023-01-30 00:00:00+00:00,0.13107760751777128,-0.6617790296201436,-1.4868638672711705
enalapril,sacubitril_valsartan,2023-02-06 00:00:00+00:00,0.13207708178552,0.007625057297549509,-0.9292016304313595
enalapril,sacubitril_valsartan,2023-02-13 00:00:00+00:00,0.13486510709004618,0.021109077114935478,-0.530997629753318
enalapril,sacubitril_valsartan,2023-02-20 00:00:00+00:00,0.13537830773627857,0.0038052885383447676,-0.5527965811452106
enalapril,sacubitril_valsartan,2023-02-27 00:00:00+00:00,0.2751626985763871,1.0325464483749727,78.0843091672251
enalapril,sacubitril_valsartan,2023-03-06 00:00:00+00:00,0.14008589071317917,-0.4908979616861464,-0.4793583018954828
enalapril,sacubitril_valsartan,2023-03-13 00:00:00+00:00,0.12752206700306873,-0.08968657475887006,-0.7313664019830819
enalapril,sacubitril_valsartan,2023-03-20 00:00:00+00:00,0.27153740465362725,1.129336600598647,1.6680913939812287
enalapril,sacubitril_valsartan,2023-03-27 00:00:00+00:00,0.2907446354856156,0.07073511973972443,1.246568859325099
enalapril,sacubitril_valsartan,2023-04-03 00:00:00+00:00,0.2943545521480233,0.012416107545297527,1.1722745895174065
enalapril,sacubitril_valsartan,2023-04-10 00:00:00+00:00,0.38777888217411266,0.31738707400423916,2.05497843017374
enalapril,sacubitril_valsartan,2023-04-17 00:00:00+00:00,0.13551176891934974,-0.6505437115100431,-3.8925429762164776
enalapril,sacubitril_valsartan,2023-04-24 00:00:00+00:00,0.4586212772513929,2.384364922019008,2.00517797443766
enalapril,sacubitril_valsartan,2023-05-01 00:00:00+00:00,0.5428384501404124,0.1836311943347887,1.8503661413969503
enalapril,sacubitril_valsartan,2023-05-08 00:00:00+00:00,0.4572252127115317,-0.15771402598090778,0.49994725353800173
enalapril,sacubitril_valsartan,2023-05-15 00:00:00+00:00,0.3037625814559869,-0.3356390395565654,-0.6084959023715226
enalapril,sacubitril_valsartan,2023-05-29 00:00:00+00:00,0.262402383019483,-0.1361596225521171,-2.06543044466558
enalapril,sacubitril_valsartan,2023-06-05 00:00:00+00:00,0.331446969108516,0.2631248439687629,-0.5293065197992304
enalapril,sacubitril_valsartan,2023-06-12 00:00:00+00:00,0.15129059045964943,-0.5435451080860034,-2.577874939648732
enalapril,sacubitril_valsartan,2023-06-19 00:00:00+00:00,0.3400545776375942,1.247691522681246,1.134542201374575
enalapril,sacubitril_valsartan,2023-07-03 00:00:00+00:00,0.2815030756350676,-0.17218266082254188,0.13508336773387208
enalapril,sacubitril_valsartan,2023-07-10 00:00:00+00:00,0.15955287340287458,-0.4332109052701283,-1.5447111856702371
enalapril,sacubitril_valsartan,2023-07-31 00:00:00+00:00,0.351872020496957,1.2053631062379695,1.4764766909747575
enalapril,sacubitril_valsartan,2023-08-07 00:00:00+00:00,0.37428201587363397,0.06368791512614964,1.1943429071773677
enalapril,sacubitril_valsartan,2023-08-21 00:00:00+00:00,0.5393563419041351,0.44104263370814456,2.9584508837595846
enalapril,sacubitril_valsartan,2023-08-28 00:00:00+00:00,0.42983283192009514,-0.2030633580711777,0.5462085547803077
enalapril,sacubitril_valsartan,2023-09-11 00:00:00+00:00,0.19981161147921275,-0.5351411138450279,-3.090700183959845
enalapril,sacubitril_valsartan,2023-09-25 00:00:00+00:00,0.6148075646246224,2.0769361203444543,1.8658986533686557
enalapril,sacubitril_valsartan,2023-10-02 00:00:00+00:00,0.1875026912330323,-0.695022146730556,-1.6504865421991561
enalapril,sacubitril_valsartan,2023-10-16 00:00:00+00:00,0.2143562208991877,0.14321676926109445,-0.8118489713775379
enalapril,sacubitril_valsartan,2023-10-30 00:00:00+00:00,0.6587259098107496,2.0730431197541503,1.9741209704300466
enalapril,sacubitril_valsartan,2023-11-06 00:00:00+00:00,0.20076968391902456,-0.6952151404266075,-0.9972611732965525
enalapril,sacubitril_valsartan,2023-11-20 00:00:00+00:00,0.5926775864032524,1.9520272923390871,1.3973006449506347
enalapril,sacubitril_valsartan,2023-11-27 00:00:00+00:00,0.9255365393659629,0.561618931774883,2.418466855147116
enalapril,sacubitril_valsartan,2023-12-04 00:00:00+00:00,0.21093146442831756,-0.7720981771580668,-1.479541143486499
enalapril,sacubitril_valsartan,2024-01-01 00:00:00+00:00,0.49246127666055595,1.3346980404050284,0.03320382882624357
enalapril,sacubitril_valsartan,2024-01-22 00:00:00+00:00,0.25820258375925165,-0.47568956992891503,-1.1634521287609065
enalapril,sacubitril_valsartan,2024-01-29 00:00:00+00:00,0.261161420475549,0.011459361379033283,-0.744682906702696
enalapril,sacubitril_valsartan,2024-02-05 00:00:00+00:00,0.23773874721393604,-0.08968657475886992,-0.6196511957008246
enalapril,sacubitril_valsartan,2024-02-12 00:00:00+00:00,0.3218374837863035,0.35374434145852046,0.09052328779372908
enalapril,sacubitril_valsartan,2024-02-19 00:00:00+00:00,0.24321863478050507,-0.24428120702683742,-0.8443552259807998
enalapril,sacubitril_valsartan,2024-02-26 00:00:00+00:00,0.8830320202591146,2.6306100519642137,18.48120594610418
enalapril,sacubitril_valsartan,2024-03-25 00:00:00+00:00,0.29157073089749014,-0.6698072955361999,-0.48363949874775825
enalapril,sacubitril_valsartan,2024-04-01 00:00:00+00:00,1.3232009282446882,3.5381816075012567,3.4133911427263453
enalapril,sacubitril_valsartan,2024-04-08 00:00:00+00:00,0.8364109650789855,-0.36788816632063664,0.33874099995058776
enalapril,sacubitril_valsartan,2024-04-15 00:00:00+00:00,0.8470824091528562,0.012758613312611123,0.03695923285822917
enalapril,sacubitril_valsartan,2024-04-22 00:00:00+00:00,0.21402300543820507,-0.7473409869858546,-1.6719871576732155
enalapril,sacubitril_valsartan,2024-05-06 00:00:00+00:00,0.31398490843047655,0.4670614861594097,-1.2470886243212536
enalapril,sacubitril_valsartan,2024-05-20 00:00:00+00:00,0.32305753135136694,0.028895092334984884,-0.7896169038262114
enalapril,sacubitril_valsartan,2024-05-27 00:00:00+00:00,0.2935256632744192,-0.0914136499261118,-0.5289548821893224
enalapril,sacubitril_valsartan,2024-06-03 00:00:00+00:00,0.5298116076408056,0.804992455278028,5.667500511674168
enalapril,sacubitril_valsartan,2024-06-17 00:00:00+00:00,0.8855655520913055,0.6714725372564677,5.4386267955271625
enalapril,sacubitril_valsartan,2024-07-01 00:00:00+00:00,0.3478922218526699,-0.6071524902576599,-0.6776960161525427
enalapril,sacubitril_valsartan,2024-07-15 00:00:00+00:00,0.35862499430724726,0.030850854892417335,-0.6718016052407266
enalapril,sacubitril_valsartan,2024-07-22 00:00:00+00:00,0.3620464162476564,0.009540388970986951,-0.7749234349309301
enalapril,sacubitril_valsartan,2024-07-29 00:00:00+00:00,1.4752525907356424,3.0747609271362095,4.303433898761478
enalapril,sacubitril_valsartan,2024-08-12 00:00:00+00:00,0.3774926730853985,-0.7441165835220396,-0.5333528353501101
enalapril,sacubitril_valsartan,2024-08-26 00:00:00+00:00,1.4784433154296197,2.9164821487678463,1.7385036742984605
enalapril,sacubitril_valsartan,2024-09-02 00:00:00+00:00,0.3928511788004144,-0.7342805268890163,-0.9582530939587223
enalapril,sacubitril_valsartan,2024-09-09 00:00:00+00:00,1.4410824580184969,2.668265581940966,0.9344277586646145
enalapril,sacubitril_valsartan,2024-09-23 00:00:00+00:00,2.5000355604669737,0.7348317208055868,2.9350910436061293
enalapril,sacubitril_valsartan,2024-09-30 00:00:00+00:00,1.1600555975044866,-0.5359843612433243,-0.39327371711648684
enalapril,sacubitril_valsartan,2024-10-14 00:00:00+00:00,0.8091174936532202,-0.30251834878104555,-0.747406816877097
enalapril,sacubitril_valsartan,2024-10-21 00:00:00+00:00,1.123484140724086,0.3885302808761176,-0.5608436433622785
enalapril,sacubitril_valsartan,2024-10-28 00:00:00+00:00,0.7030847634311048,-0.3741925337922738,-1.0683427920279014
enalapril,sacubitril_valsartan,2024-11-04 00:00:00+00:00,0.883877174261742,0.2571416993142577,-0.33046401890099714
enalapril,sacubitril_valsartan,2024-11-11 00:00:00+00:00,0.45041134399376476,-0.49041410151815423,-2.7777404288158234
enalapril,sacubitril_valsartan,2024-11-18 00:00:00+00:00,1.139891568672255,1.5307789954065525,1.4190063925597327
enalapril,sacubitril_valsartan,2024-11-25 00:00:00+00:00,0.4651894910946686,-0.5919002264079197,-1.306003847296007
enalapril,sacubitril_valsartan,2024-12-02 00:00:00+00:00,1.029808754550525,1.213740366591715,1.0118901037154702
enalapril,sacubitril_valsartan,2024-12-16 00:00:00+00:00,0.4795409845819077,-0.5343397670073117,-0.9234423955115175
enalapril,sacubitril_valsartan,2024-12-23 00:00:00+00:00,0.48595819313832567,0.013381981442134457,-0.9478605733864898
enalapril,sacubitril_valsartan,2024-12-30 00:00:00+00:00,0.4933973656098115,0.015308256093890612,-0.5081778486364427
enalapril,sacubitril_valsartan,2025-01-06 00:00:00+00:00,1.3068567594794511,1.648690184764666,2.9086105580982404
enalapril,sacubitril_valsartan,2025-01-13 00:00:00+00:00,0.5105545385574677,-0.6093263206896276,-0.5090359062714142
enalapril,sacubitril_valsartan,2025-01-27 00:00:00+00:00,1.039702111866861,1.0364173332088258,0.9702562306678697
enalapril,sacubitril_valsartan,2025-02-03 00:00:00+00:00,0.6363824313168791,-0.38791849698736497,-0.5770621129012414
enalapril,sacubitril_valsartan,2025-02-10 00:00:00+00:00,0.5333485940796269,-0.16190553379049485,-1.0707464847151293
enalapril,sacubitril_valsartan,2025-02-17 00:00:00+00:00,2.1670881148689856,3.0631739521290418,6.981062175657688
enalapril,sacubitril_valsartan,2025-02-24 00:00:00+00:00,0.5518950126619467,-0.7453287621877285,-0.8371332916147992
enalapril,sacubitril_valsartan,2025-03-10 00:00:00+00:00,1.1270981434089036,1.042232884063562,0.22420482125653943
enalapril,sacubitril_valsartan,2025-03-17 00:00:00+00:00,1.2529248931325947,0.11163779344283954,0.2382402232715053
enalapril,sacubitril_valsartan,2025-03-31 00:00:00+00:00,1.7583152605381145,0.40336844624575213,0.8351393455311011
enalapril,sacubitril_valsartan,2025-04-07 00:00:00+00:00,0.593193766440473,-0.6626351486826475,-1.3498625988952073
enalapril,sacubitril_valsartan,2025-04-14 00:00:00+00:00,1.3213496374753875,1.227517739109595,0.33414634303104646
enalapril,sacubitril_valsartan,2025-04-21 00:00:00+00:00,4.395104205439301,2.326223492093074,7.597942086043139
enalapril,sacubitril_valsartan,2025-04-28 00:00:00+00:00,2.600546787810111,-0.40830827524141033,0.4067444479320637
enalapril,sacubitril_valsartan,2025-05-12 00:00:00+00:00,1.651207877623757,-0.36505357820759715,-0.39938674836091
enalapril,sacubitril_valsartan,2025-05-26 00:00:00+00:00,1.8301170790545127,0.10835050138461229,-0.5539767140457454
enalapril,sacubitril_valsartan,2025-06-02 00:00:00+00:00,0.6622645095510069,-0.6381299769667467,-1.80272155226184
enalapril,sacubitril_valsartan,2025-06-09 00:00:00+00:00,0.6711269209276027,0.013381981442134415,-1.4701041555384633
enalapril,sacubitril_valsartan,2025-06-16 00:00:00+00:00,1.9772277496613402,1.9461308852407546,1.4306294068917376
enalapril,sacubitril_valsartan,2025-06-23 00:00:00+00:00,0.6879015314631135,-0.6520878631301136,-0.9623045097366197
enalapril,sacubitril_valsartan,2025-07-07 00:00:00+00:00,0.7091238817905536,0.030850854892417276,-0.5146337812610579
enalapril,sacubitril_valsartan,2025-07-14 00:00:00+00:00,1.431788725839649,1.0190953408935408,0.753732989797897
enalapril,sacubitril_valsartan,2025-07-21 00:00:00+00:00,1.3772953694384171,-0.038059635068906576,0.3262831786649282
enalapril,sacubitril_valsartan,2025-07-28 00:00:00+00:00,2.9449153444316187,1.1381872108031468,5.354306648800707
enalapril,sacubitril_valsartan,2025-08-04 00:00:00+00:00,0.7436020948705648,-0.7474962747990017,-1.0656644011774155
enalapril,sacubitril_valsartan,2025-08-11 00:00:00+00:00,1.5056762643023478,1.0248413428211676,-0.1467597281161615
enalapril,sacubitril_valsartan,2025-08-18 00:00:00+00:00,2.2200766984555522,0.4744714724477778,0.7168503658262348
enalapril,sacubitril_valsartan,2025-09-01 00:00:00+00:00,4.478378457188844,1.0172179007618665,3.2076621479295615
enalapril,sacubitril_valsartan,2025-09-08 00:00:00+00:00,1.5863965274155243,-0.6457654165272729,-0.46618389929792736
enalapril,sacubitril_valsartan,2025-09-15 00:00:00+00:00,0.8038128281526327,-0.4933090092789328,-1.3645624164890169
enalapril,sacubitril_valsartan,2025-09-22 00:00:00+00:00,3.2800108336265703,3.0805654236258877,0.7362010654821167
enalapril,sacubitril_valsartan,2025-10-06 00:00:00+00:00,1.0095548791493454,-0.6922098949188156,-1.065062723188463
enalapril,sacubitril_valsartan,2025-10-13 00:00:00+00:00,1.0191864253839877,0.009540388970986826,-0.6689322700631806
enalapril,sacubitril_valsartan,2025-10-20 00:00:00+00:00,0.865605050499667,-0.15069016919692352,-0.6526843941714501
enalapril,sacubitril_valsartan,2025-10-27 00:00:00+00:00,3.0700102858971885,2.5466640174119104,1.5197838581165812
enalapril,sacubitril_valsartan,2025-11-03 00:00:00+00:00,0.883877174261742,-0.7120930902668181,-0.664623656932597
enalapril,sacubitril_valsartan,2025-11-10 00:00:00+00:00,0.8957052022048388,0.013381981442134483,-0.6053582062505151
enalapril,sacubitril_valsartan,2025-11-17 00:00:00+00:00,0.8153724706253858,-0.08968657475887004,-0.647338290533574
enalapril,sacubitril_valsartan,2025-12-08 00:00:00+00:00,0.8533944172216414,0.04663138377371642,-0.5891856025793075
enalapril,sacubitril_valsartan,2025-12-15 00:00:00+00:00,0.9590819691638153,0.12384373486559255,3.121235110865789
enalapril,sacubitril_valsartan,2025-12-22 00:00:00+00:00,0.8797223645533454,-0.08274538273267747,-0.021861234418387315
enalapril,sacubitril_valsartan,2025-12-29 00:00:00+00:00,1.5788715699513967,0.7947384692817544,13.325780617218056
enalapril,sacubitril_valsartan,2026-01-05 00:00:00+00:00,1.0,-0.36663626159866597,-0.22768354564754406
