doc_id,recency_weight,study_type,study_type_weight,combined_weight,computed_at
med:pmid:40689605,0.722719060874347,review,0.9,0.6504471547869123,2026-01-08 18:34:52
med:pmid:40101251,0.5700028729326381,observational study,1.2,0.6840034475191656,2026-01-08 18:34:52
med:pmid:41455057,0.9774692939481615,review,0.9,0.8797223645533454,2026-01-08 18:34:52
med:pmid:41408894,0.9590819691638153,other,1.0,0.9590819691638153,2026-01-08 18:34:52
med:pmid:41379379,0.9482160191351572,review,0.9,0.8533944172216414,2026-01-08 18:34:52
med:pmid:40910162,0.7886921817767578,review,0.9,0.709822963599082,2026-01-08 18:34:53
med:pmid:40105368,0.584249919056718,other,1.0,0.584249919056718,2026-01-08 18:34:53
med:pmid:39687932,0.4795409845819077,other,1.0,0.4795409845819077,2026-01-08 18:34:53
med:pmid:41377094,0.883877174261742,other,1.0,0.883877174261742,2026-01-08 18:34:53
med:pmid:41303015,0.8957052022048388,other,1.0,0.8957052022048388,2026-01-08 18:34:53
med:pmid:41296625,0.8207805751280809,other,1.0,0.8207805751280809,2026-01-08 18:34:53
med:pmid:41287294,0.878855954288881,other,1.0,0.878855954288881,2026-01-08 18:34:53
med:pmid:41249923,0.9059694118059841,review,0.9,0.8153724706253858,2026-01-08 18:34:53
med:pmid:41151613,0.8722053386067754,review,0.9,0.7849848047460979,2026-01-08 18:34:53
med:pmid:41084891,0.8493220211533232,observational study,1.2,1.0191864253839877,2026-01-08 18:34:53
med:pmid:41016569,0.8207805751280809,other,1.0,0.8207805751280809,2026-01-08 18:34:53
med:pmid:40993994,0.8176691082423277,other,1.0,0.8176691082423277,2026-01-08 18:34:53
med:pmid:40849246,0.767999928737488,other,1.0,0.767999928737488,2026-01-08 18:34:54
med:pmid:40839760,0.878855954288881,randomized controlled trial,1.6,1.4061695268622096,2026-01-08 18:34:54
med:pmid:40788620,0.7521232999978928,other,1.0,0.7521232999978928,2026-01-08 18:34:54
med:pmid:41136931,0.865605050499667,other,1.0,0.865605050499667,2026-01-08 18:34:54
med:pmid:40769236,0.7436020948705648,other,1.0,0.7436020948705648,2026-01-08 18:34:54
med:pmid:40679772,0.7186133644168492,other,1.0,0.7186133644168492,2026-01-08 18:34:54
med:pmid:40470816,0.6622645095510069,other,1.0,0.6622645095510069,2026-01-08 18:34:54
med:pmid:41070303,0.7827238674393727,other,1.0,0.7827238674393727,2026-01-08 18:34:54
med:pmid:41049960,0.7842116984574725,other,1.0,0.7842116984574725,2026-01-08 18:34:54
med:pmid:41007826,0.8038128281526327,other,1.0,0.8038128281526327,2026-01-08 18:34:55
med:pmid:40981086,0.7886921817767578,other,1.0,0.7886921817767578,2026-01-08 18:34:55
med:pmid:40916703,0.7931982637077621,other,1.0,0.7931982637077621,2026-01-08 18:34:55
med:pmid:40908036,0.7871958502452487,review,0.9,0.7084762652207239,2026-01-08 18:34:55
med:pmid:39497472,0.441938587130871,other,1.0,0.441938587130871,2026-01-08 18:34:55
med:pmid:40869719,0.7665428551971142,review,0.9,0.6898885696774028,2026-01-08 18:34:55
med:pmid:40835081,0.7621882000406616,other,1.0,0.7621882000406616,2026-01-08 18:34:55
med:pmid:40755965,0.7091238817905536,other,1.0,0.7091238817905536,2026-01-08 18:34:55
med:pmid:40542996,0.6826959358355629,review,0.9,0.6144263422520067,2026-01-08 18:34:55
med:pmid:40450497,0.6547613624813055,review,0.9,0.5892852262331749,2026-01-08 18:34:56
med:pmid:40397431,0.7379749932627773,other,1.0,0.7379749932627773,2026-01-08 18:34:56
med:pmid:40353367,0.6327581226956497,randomized controlled trial,1.6,1.0124129963130395,2026-01-08 18:34:56
med:pmid:40302030,0.6173281947395006,other,1.0,0.6173281947395006,2026-01-08 18:34:56
med:pmid:40232857,0.6011318744145693,observational study,1.2,0.7213582492974832,2026-01-08 18:34:56
med:pmid:39792134,0.5019026442691725,randomized controlled trial,1.6,0.8030442308306761,2026-01-08 18:34:56
med:pmid:40660106,0.7131753614227996,other,1.0,0.7131753614227996,2026-01-08 18:34:56
med:pmid:40543460,0.6814007037046668,other,1.0,0.6814007037046668,2026-01-08 18:34:56
med:pmid:40319618,0.6220353575957823,other,1.0,0.6220353575957823,2026-01-08 18:34:56
med:pmid:40188960,0.5887048581656142,other,1.0,0.5887048581656142,2026-01-08 18:34:56
med:pmid:40540017,0.6814007037046668,other,1.0,0.6814007037046668,2026-01-08 18:34:56
med:pmid:40418165,0.6498065503029224,review,0.9,0.5848258952726302,2026-01-08 18:34:57
med:pmid:40268473,0.6114943012520145,randomized controlled trial,1.6,0.9783908820032233,2026-01-08 18:34:57
med:pmid:39888167,0.5213318736832575,other,1.0,0.5213318736832575,2026-01-08 18:34:57
med:pmid:39829077,0.5105545385574677,other,1.0,0.5105545385574677,2026-01-08 18:34:57
med:pmid:40486108,0.5404858550677889,other,1.0,0.5404858550677889,2026-01-08 18:34:57
med:pmid:40389107,0.6387948813107176,other,1.0,0.6387948813107176,2026-01-08 18:34:57
med:pmid:40265590,0.610334155094308,randomized controlled trial,1.6,0.9765346481508929,2026-01-08 18:34:57
med:pmid:39563094,0.4547084434124103,randomized controlled trial,1.6,0.7275335094598565,2026-01-08 18:34:57
med:pmid:40718065,0.5853604833157824,other,1.0,0.5853604833157824,2026-01-08 18:34:57
med:pmid:40385266,0.610334155094308,other,1.0,0.610334155094308,2026-01-08 18:34:57
med:pmid:40295134,0.6161569803361864,other,1.0,0.6161569803361864,2026-01-08 18:34:57
med:pmid:40283370,0.593193766440473,other,1.0,0.593193766440473,2026-01-08 18:34:57
med:pmid:40266448,0.610334155094308,other,1.0,0.610334155094308,2026-01-08 18:34:58
med:pmid:40261428,0.6091762100022605,other,1.0,0.6091762100022605,2026-01-08 18:34:58
med:pmid:40091512,0.5689214456134292,other,1.0,0.5689214456134292,2026-01-08 18:34:58
med:pmid:38811344,0.3261396258604658,review,0.9,0.2935256632744192,2026-01-08 18:34:58
med:pmid:40063170,0.5614086850091832,other,1.0,0.5614086850091832,2026-01-08 18:34:58
med:pmid:39983618,0.542542559697216,other,1.0,0.542542559697216,2026-01-08 18:34:58
med:pmid:39970741,0.5404858550677889,other,1.0,0.5404858550677889,2026-01-08 18:34:58
med:pmid:39939202,0.5333485940796269,other,1.0,0.5333485940796269,2026-01-08 18:34:58
med:pmid:39661383,0.5518950126619467,other,1.0,0.5518950126619467,2026-01-08 18:34:58
med:pmid:39318024,0.4088345541211638,other,1.0,0.4088345541211638,2026-01-08 18:34:58
med:pmid:39284545,0.4011439046284056,randomized controlled trial,1.6,0.641830247405449,2026-01-08 18:34:59
med:pmid:40115097,0.5435738450361919,other,1.0,0.5435738450361919,2026-01-08 18:34:59
med:pmid:39922597,0.530318692764066,observational study,1.2,0.6363824313168791,2026-01-08 18:34:59
med:pmid:39571389,0.45041134399376476,other,1.0,0.45041134399376476,2026-01-08 18:34:59
med:pmid:39327768,0.41039028756404045,other,1.0,0.41039028756404045,2026-01-08 18:34:59
med:pmid:41126807,0.7365748839712198,other,1.0,0.7365748839712198,2026-01-08 18:34:59
med:pmid:41080832,0.610334155094308,other,1.0,0.610334155094308,2026-01-08 18:34:59
med:pmid:41079587,0.8207805751280809,other,1.0,0.8207805751280809,2026-01-08 18:34:59
med:pmid:41079061,0.8412957326244546,observational study,1.2,1.0095548791493454,2026-01-08 18:34:59
med:pmid:40873622,0.7535529643044551,other,1.0,0.7535529643044551,2026-01-08 18:34:59
med:pmid:40791946,0.7323904739348444,other,1.0,0.7323904739348444,2026-01-08 18:35:00
med:pmid:40727001,0.7268482146515048,other,1.0,0.7268482146515048,2026-01-08 18:35:00
med:pmid:40575771,0.6711269209276027,other,1.0,0.6711269209276027,2026-01-08 18:35:00
med:pmid:40463763,0.4933973656098115,other,1.0,0.4933973656098115,2026-01-08 18:35:00
med:pmid:40332281,0.620855212615535,observational study,1.2,0.745026255138642,2026-01-08 18:35:00
med:pmid:40255655,0.5999913881779043,other,1.0,0.5999913881779043,2026-01-08 18:35:00
med:pmid:39864551,0.5183702381836035,other,1.0,0.5183702381836035,2026-01-08 18:35:00
med:pmid:39719408,0.48595819313832567,other,1.0,0.48595819313832567,2026-01-08 18:35:00
med:pmid:39439294,0.4311618300796596,randomized controlled trial,1.6,0.6898589281274554,2026-01-08 18:35:01
med:pmid:39387766,0.39061942959046086,randomized controlled trial,1.6,0.6249910873447374,2026-01-08 18:35:01
med:pmid:39816068,0.47052026558285104,other,1.0,0.47052026558285104,2026-01-08 18:35:01
med:pmid:39622578,0.466073740806395,observational study,1.2,0.559288488967674,2026-01-08 18:35:01
med:pmid:39620289,0.4651894910946686,other,1.0,0.4651894910946686,2026-01-08 18:35:01
med:pmid:39455534,0.4336252125966307,other,1.0,0.4336252125966307,2026-01-08 18:35:01
med:pmid:39412629,0.42627696825289096,review,0.9,0.38364927142760186,2026-01-08 18:35:01
med:pmid:39720381,0.4581756213471096,review,0.9,0.41235805921239865,2026-01-08 18:35:01
med:pmid:39602121,0.441938587130871,other,1.0,0.441938587130871,2026-01-08 18:35:02
med:pmid:39319469,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,2026-01-08 18:35:02
med:pmid:39210725,0.4394279771444405,randomized controlled trial,1.6,0.7030847634311048,2026-01-08 18:35:02
med:pmid:37861303,0.2143562208991877,other,1.0,0.2143562208991877,2026-01-08 18:35:02
med:pmid:37043670,0.14914572391312025,other,1.0,0.14914572391312025,2026-01-08 18:35:02
med:pmid:39320292,0.4096116822453929,randomized controlled trial,1.6,0.6553786915926287,2026-01-08 18:35:02
med:pmid:39110471,0.4143055705373166,randomized controlled trial,1.6,0.6628889128597066,2026-01-08 18:35:03
med:pmid:38842957,0.33113225477550345,randomized controlled trial,1.6,0.5298116076408056,2026-01-08 18:35:03
med:pmid:38330576,0.4143055705373166,observational study,1.2,0.49716668464477987,2026-01-08 18:35:03
med:pmid:39404722,0.4011439046284056,other,1.0,0.4011439046284056,2026-01-08 18:35:03
med:pmid:39352849,0.4111703728850134,review,0.9,0.37005333559651205,2026-01-08 18:35:03
med:pmid:39264627,0.3928511788004144,other,1.0,0.3928511788004144,2026-01-08 18:35:03
med:pmid:39262640,0.38913864476570686,other,1.0,0.38913864476570686,2026-01-08 18:35:03
med:pmid:39260836,0.3981083059846422,other,1.0,0.3981083059846422,2026-01-08 18:35:03
med:pmid:39220717,0.3696888819674141,other,1.0,0.3696888819674141,2026-01-08 18:35:03
med:pmid:39186181,0.3869279860993128,observational study,1.2,0.4643135833191753,2026-01-08 18:35:03
med:pmid:39111953,0.36898749663138863,other,1.0,0.36898749663138863,2026-01-08 18:35:03
med:pmid:38783593,0.32305753135136694,other,1.0,0.32305753135136694,2026-01-08 18:35:04
med:pmid:38639469,0.3028577697001819,observational study,1.2,0.3634293236402183,2026-01-08 18:35:04
med:pmid:38635062,0.30228317844539865,randomized controlled trial,1.6,0.48365308551263786,2026-01-08 18:35:04
med:pmid:38597935,0.2977255199404633,review,0.9,0.267952967946417,2026-01-08 18:35:04
med:pmid:38513366,0.36898749663138863,other,1.0,0.36898749663138863,2026-01-08 18:35:04
med:pmid:39106509,0.3675887155054508,other,1.0,0.3675887155054508,2026-01-08 18:35:04
med:pmid:39058824,0.3478922218526699,other,1.0,0.3478922218526699,2026-01-08 18:35:04
med:pmid:39020009,0.35862499430724726,other,1.0,0.35862499430724726,2026-01-08 18:35:04
med:pmid:38904251,0.3413479679177815,randomized controlled trial,1.6,0.5461567486684504,2026-01-08 18:35:04
med:pmid:38621576,0.29999569408895216,other,1.0,0.29999569408895216,2026-01-08 18:35:04
med:pmid:38930091,0.339408803422855,other,1.0,0.339408803422855,2026-01-08 18:35:05
med:pmid:38764991,0.23436829380924173,review,0.9,0.21093146442831756,2026-01-08 18:35:05
med:pmid:38588927,0.2954725250074299,randomized controlled trial,1.6,0.4727560400118878,2026-01-08 18:35:05
med:pmid:36609948,0.12452614209874736,other,1.0,0.12452614209874736,2026-01-08 18:35:05
med:pmid:38792317,0.31398490843047655,other,1.0,0.31398490843047655,2026-01-08 18:35:05
med:pmid:38573461,0.2943524290828071,other,1.0,0.2943524290828071,2026-01-08 18:35:05
med:pmid:39076544,0.29829144782624045,review,0.9,0.2684623030436164,2026-01-08 18:35:06
med:pmid:38663899,0.30574715062600727,case report,0.7,0.21402300543820507,2026-01-08 18:35:06
med:pmid:38644253,0.29268024165789114,other,1.0,0.29268024165789114,2026-01-08 18:35:06
med:pmid:38279516,0.25820258375925165,other,1.0,0.25820258375925165,2026-01-08 18:35:06
med:pmid:37917889,0.29268024165789114,review,0.9,0.26341221749210203,2026-01-08 18:35:06
med:pmid:38555468,0.29157073089749014,other,1.0,0.29157073089749014,2026-01-08 18:35:06
med:pmid:38508844,0.2759475063309733,randomized controlled trial,1.6,0.4415160101295573,2026-01-08 18:35:06
med:pmid:38418004,0.2759475063309733,randomized controlled trial,1.6,0.4415160101295573,2026-01-08 18:35:06
med:pmid:38516430,0.2702429275338945,review,0.9,0.24321863478050507,2026-01-08 18:35:07
med:pmid:38465175,0.26415416357104005,review,0.9,0.23773874721393604,2026-01-08 18:35:07
med:pmid:38402552,0.261161420475549,other,1.0,0.261161420475549,2026-01-08 18:35:07
med:pmid:38032698,0.2317130106835946,other,1.0,0.2317130106835946,2026-01-08 18:35:07
med:pmid:37933210,0.22821937012020807,other,1.0,0.22821937012020807,2026-01-08 18:35:07
med:pmid:37757995,0.20441727706058194,other,1.0,0.20441727706058194,2026-01-08 18:35:07
med:pmid:39544776,0.42546822222561836,other,1.0,0.42546822222561836,2026-01-08 18:35:07
med:pmid:39156077,0.3774926730853985,other,1.0,0.3774926730853985,2026-01-08 18:35:08
med:pmid:39105079,0.3620464162476564,other,1.0,0.3620464162476564,2026-01-08 18:35:08
med:pmid:39033432,0.24623063833027797,other,1.0,0.24623063833027797,2026-01-08 18:35:08
med:pmid:38359813,0.26819790315525294,observational study,1.2,0.3218374837863035,2026-01-08 18:35:08
med:pmid:38356826,0.24623063833027797,other,1.0,0.24623063833027797,2026-01-08 18:35:08
med:pmid:37933184,0.23127339749589232,other,1.0,0.23127339749589232,2026-01-08 18:35:09
med:pmid:37640175,0.19309694709725492,review,0.9,0.17378725238752943,2026-01-08 18:35:09
med:pmid:37217135,0.16030642003773068,other,1.0,0.16030642003773068,2026-01-08 18:35:09
med:pmid:37195574,0.15939573490917353,review,0.9,0.14345616141825618,2026-01-08 18:35:09
med:pmid:38040431,0.23215345950460756,other,1.0,0.23215345950460756,2026-01-08 18:35:09
med:pmid:37989299,0.2277863851769027,randomized controlled trial,1.6,0.3644582162830443,2026-01-08 18:35:09
med:pmid:37705397,0.19981161147921275,other,1.0,0.19981161147921275,2026-01-08 18:35:09
med:pmid:37635080,0.19309694709725492,other,1.0,0.19309694709725492,2026-01-08 18:35:09
med:pmid:38084196,0.22307742657669394,review,0.9,0.20076968391902456,2026-01-08 18:35:10
med:pmid:37940331,0.21929714030541786,other,1.0,0.21929714030541786,2026-01-08 18:35:10
med:pmid:37755814,0.21929714030541786,other,1.0,0.21929714030541786,2026-01-08 18:35:10
med:pmid:37558137,0.18660792884981628,other,1.0,0.18660792884981628,2026-01-08 18:35:10
med:pmid:37941691,0.20519514378202022,other,1.0,0.20519514378202022,2026-01-08 18:35:10
med:pmid:37933369,0.2083363235922581,review,0.9,0.1875026912330323,2026-01-08 18:35:10
med:pmid:37646297,0.1945693223828534,other,1.0,0.1945693223828534,2026-01-08 18:35:10
med:pmid:37619492,0.19163571379927855,review,0.9,0.1724721424193507,2026-01-08 18:35:10
med:pmid:37573615,0.1876740870238177,other,1.0,0.1876740870238177,2026-01-08 18:35:10
med:pmid:37544137,0.1851958002615563,other,1.0,0.1851958002615563,2026-01-08 18:35:10
med:pmid:37435776,0.1772809704476384,review,0.9,0.15955287340287458,2026-01-08 18:35:11
med:pmid:35392695,0.07386813125185748,other,1.0,0.07386813125185748,2026-01-08 18:35:11
