doc_id,sentence_id,product_a,product_b,count
med:pmid:28024961,med:pmid:28024961:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:28292483,med:pmid:28292483:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:28292483,med:pmid:28292483:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27868321,med:pmid:27868321:sec:results:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:27868321,med:pmid:27868321:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:27908347,med:pmid:27908347:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27908347,med:pmid:27908347:sec:results:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:27908347,med:pmid:27908347:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:27908347,med:pmid:27908347:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:27804100,med:pmid:27804100:sec:abstract:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27747488,med:pmid:27747488:sec:abstract:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:27573608,med:pmid:27573608:sec:abstract:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:27334058,med:pmid:27334058:sec:abstract:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27510447,med:pmid:27510447:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:27395349,med:pmid:27395349:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27395349,med:pmid:27395349:sec:conclusion:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:27395349,med:pmid:27395349:sec:conclusion:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:27283779,med:pmid:27283779:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:27283779,med:pmid:27283779:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27283779,med:pmid:27283779:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:27283779,med:pmid:27283779:sec:conclusion:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:27283779,med:pmid:27283779:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:27618854,med:pmid:27618854:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:27618854,med:pmid:27618854:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27618854,med:pmid:27618854:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:abstract:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:27170530,med:pmid:27170530:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:27092662,med:pmid:27092662:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:27417000,med:pmid:27417000:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27296397,med:pmid:27296397:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27143684,med:pmid:27143684:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:27143684,med:pmid:27143684:sec:results:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:27143684,med:pmid:27143684:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:28785452,med:pmid:28785452:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:27039128,med:pmid:27039128:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:27039128,med:pmid:27039128:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:26992459,med:pmid:26992459:sec:methods:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:26873036,med:pmid:26873036:sec:abstract:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:26976916,med:pmid:26976916:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:26915374,med:pmid:26915374:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:26915374,med:pmid:26915374:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:26915374,med:pmid:26915374:sec:results:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:28905031,med:pmid:28905031:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:26754626,med:pmid:26754626:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:26754626,med:pmid:26754626:sec:results:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:26754626,med:pmid:26754626:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:26637405,med:pmid:26637405:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40448468,med:pmid:40448468:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40448468,med:pmid:40448468:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40689605,med:pmid:40689605:sec:methods:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40689605,med:pmid:40689605:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40101251,med:pmid:40101251:sec:results:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:40101251,med:pmid:40101251:sec:results:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:41455057,med:pmid:41455057:sec:abstract:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:41408894,med:pmid:41408894:sec:results:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41408894,med:pmid:41408894:sec:results:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:41408894,med:pmid:41408894:sec:results:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:41379379,med:pmid:41379379:sec:abstract:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40910162,med:pmid:40910162:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40105368,med:pmid:40105368:sec:results:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:41377094,med:pmid:41377094:sec:introduction:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41303015,med:pmid:41303015:sec:introduction:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:41303015,med:pmid:41303015:sec:introduction:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:41303015,med:pmid:41303015:sec:introduction:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:41296625,med:pmid:41296625:sec:methods:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:41296625,med:pmid:41296625:sec:methods:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:41296625,med:pmid:41296625:sec:methods:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41296625,med:pmid:41296625:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41296625,med:pmid:41296625:sec:conclusion:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:14,enalapril,sacubitril_valsartan,1
med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:15,enalapril,sacubitril_valsartan,1
med:pmid:41249923,med:pmid:41249923:sec:results:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:41249923,med:pmid:41249923:sec:results:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:41249923,med:pmid:41249923:sec:results:sent:14,enalapril,sacubitril_valsartan,1
med:pmid:41151613,med:pmid:41151613:sec:abstract:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:41084891,med:pmid:41084891:sec:results:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:41084891,med:pmid:41084891:sec:results:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41084891,med:pmid:41084891:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:41016569,med:pmid:41016569:sec:results:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:41016569,med:pmid:41016569:sec:conclusion:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40993994,med:pmid:40993994:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40993994,med:pmid:40993994:sec:introduction:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40788620,med:pmid:40788620:sec:results:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40788620,med:pmid:40788620:sec:results:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:41136931,med:pmid:41136931:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40769236,med:pmid:40769236:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40769236,med:pmid:40769236:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40679772,med:pmid:40679772:sec:conclusion:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40470816,med:pmid:40470816:sec:introduction:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40470816,med:pmid:40470816:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41049960,med:pmid:41049960:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:41049960,med:pmid:41049960:sec:methods:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:41049960,med:pmid:41049960:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41049960,med:pmid:41049960:sec:results:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:15,enalapril,sacubitril_valsartan,1
med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:40908036,med:pmid:40908036:sec:abstract:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40869719,med:pmid:40869719:sec:abstract:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40835081,med:pmid:40835081:sec:abstract:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40755965,med:pmid:40755965:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:40542996,med:pmid:40542996:sec:results:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:40450497,med:pmid:40450497:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40397431,med:pmid:40397431:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40397431,med:pmid:40397431:sec:introduction:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40397431,med:pmid:40397431:sec:introduction:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40397431,med:pmid:40397431:sec:introduction:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40302030,med:pmid:40302030:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40302030,med:pmid:40302030:sec:results:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40232857,med:pmid:40232857:sec:results:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40660106,med:pmid:40660106:sec:discussion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40543460,med:pmid:40543460:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40319618,med:pmid:40319618:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40319618,med:pmid:40319618:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40319618,med:pmid:40319618:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:40188960,med:pmid:40188960:sec:conclusion:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40188960,med:pmid:40188960:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40540017,med:pmid:40540017:sec:abstract:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40540017,med:pmid:40540017:sec:abstract:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40418165,med:pmid:40418165:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40418165,med:pmid:40418165:sec:methods:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40268473,med:pmid:40268473:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:39888167,med:pmid:39888167:sec:methods:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:39888167,med:pmid:39888167:sec:results:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:39888167,med:pmid:39888167:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:39829077,med:pmid:39829077:sec:methods:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:39829077,med:pmid:39829077:sec:results:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:39829077,med:pmid:39829077:sec:results:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:40486108,med:pmid:40486108:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40486108,med:pmid:40486108:sec:methods:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40486108,med:pmid:40486108:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40389107,med:pmid:40389107:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40718065,med:pmid:40718065:sec:results:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40718065,med:pmid:40718065:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40718065,med:pmid:40718065:sec:conclusion:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:40385266,med:pmid:40385266:sec:introduction:sent:1,enalapril,sacubitril_valsartan,1
med:pmid:40295134,med:pmid:40295134:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40283370,med:pmid:40283370:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40266448,med:pmid:40266448:sec:methods:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40266448,med:pmid:40266448:sec:methods:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40266448,med:pmid:40266448:sec:conclusion:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:40261428,med:pmid:40261428:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40091512,med:pmid:40091512:sec:results:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40091512,med:pmid:40091512:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40063170,med:pmid:40063170:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40063170,med:pmid:40063170:sec:results:sent:14,enalapril,sacubitril_valsartan,1
med:pmid:40063170,med:pmid:40063170:sec:conclusion:sent:15,enalapril,sacubitril_valsartan,1
med:pmid:39970741,med:pmid:39970741:sec:title:sent:0,enalapril,sacubitril_valsartan,1
med:pmid:39939202,med:pmid:39939202:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:39939202,med:pmid:39939202:sec:results:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:39939202,med:pmid:39939202:sec:results:sent:10,enalapril,sacubitril_valsartan,1
med:pmid:40115097,med:pmid:40115097:sec:results:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:39922597,med:pmid:39922597:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:39922597,med:pmid:39922597:sec:introduction:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:39922597,med:pmid:39922597:sec:conclusion:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:41126807,med:pmid:41126807:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:41126807,med:pmid:41126807:sec:results:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:41126807,med:pmid:41126807:sec:results:sent:11,enalapril,sacubitril_valsartan,1
med:pmid:41126807,med:pmid:41126807:sec:conclusion:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:41079587,med:pmid:41079587:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:41079587,med:pmid:41079587:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:41079587,med:pmid:41079587:sec:conclusion:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:41079061,med:pmid:41079061:sec:introduction:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:41079061,med:pmid:41079061:sec:results:sent:6,enalapril,sacubitril_valsartan,1
med:pmid:40873622,med:pmid:40873622:sec:introduction:sent:3,enalapril,sacubitril_valsartan,1
med:pmid:40873622,med:pmid:40873622:sec:results:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40873622,med:pmid:40873622:sec:conclusion:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40791946,med:pmid:40791946:sec:results:sent:12,enalapril,sacubitril_valsartan,1
med:pmid:40727001,med:pmid:40727001:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40575771,med:pmid:40575771:sec:results:sent:9,enalapril,sacubitril_valsartan,1
med:pmid:40463763,med:pmid:40463763:sec:introduction:sent:2,enalapril,sacubitril_valsartan,1
med:pmid:40463763,med:pmid:40463763:sec:methods:sent:4,enalapril,sacubitril_valsartan,1
med:pmid:40463763,med:pmid:40463763:sec:methods:sent:5,enalapril,sacubitril_valsartan,1
med:pmid:40463763,med:pmid:40463763:sec:results:sent:7,enalapril,sacubitril_valsartan,1
med:pmid:40463763,med:pmid:40463763:sec:results:sent:8,enalapril,sacubitril_valsartan,1
med:pmid:40255655,med:pmid:40255655:sec:results:sent:10,enalapril,sacubitril_valsartan,1
